3300,2200,0.075531,0.923374,0.001095
3500,2900,0.075517,0.923356,0.001127
3300,2900,0.075405,0.923492,0.001103
3500,3100,0.075473,0.923397,0.001130
3500,3300,0.075434,0.923431,0.001135
3300,3500,0.075312,0.923569,0.001119
3500,3700,0.075415,0.923438,0.001147
3500,3900,0.075438,0.923407,0.001155
3500,4000,0.075469,0.923372,0.001159
3500,4100,0.075502,0.923335,0.001163
3500,4300,0.075585,0.923242,0.001173
3300,4300,0.075563,0.923285,0.001152
3500,4500,0.075671,0.923146,0.001183
3500,4700,0.075791,0.923015,0.001194
3500,4800,0.075855,0.922946,0.001199
3300,4900,0.075869,0.922948,0.001183
3500,5000,0.075984,0.922806,0.001210
3800,5500,0.076453,0.922275,0.001273
3900,5700,0.076657,0.922047,0.001296
3800,5800,0.076702,0.922008,0.001290
3700,5800,0.076663,0.922059,0.001278
3500,5600,0.076425,0.922331,0.001243
3500,5700,0.076516,0.922235,0.001249
3300,5900,0.076689,0.922070,0.001241
3500,6100,0.076919,0.921806,0.001275
3300,6500,0.077364,0.921355,0.001282
3500,6400,0.077251,0.921453,0.001295
3800,6600,0.077545,0.921112,0.001343
4500,6500,0.077700,0.920874,0.001426
4700,6100,0.077479,0.921091,0.001429
4300,5700,0.076876,0.921775,0.001349
4500,5400,0.076838,0.921802,0.001360
5100,5300,0.077446,0.921104,0.001449
5100,5000,0.077392,0.921172,0.001437
5000,5000,0.077251,0.921330,0.001419
5100,4700,0.077378,0.921197,0.001425
5000,4700,0.077243,0.921350,0.001407
5200,4500,0.077518,0.921045,0.001437
5500,4400,0.077967,0.920540,0.001493
5600,4400,0.078127,0.920359,0.001514
5500,4100,0.078034,0.920479,0.001487
5700,3900,0.078421,0.920050,0.001529
5900,4100,0.078734,0.919689,0.001577
6100,3900,0.079197,0.919178,0.001625
6300,4100,0.079565,0.918759,0.001676
6500,4100,0.080027,0.918244,0.001730
6700,4100,0.080505,0.917708,0.001786
6900,4100,0.080998,0.917156,0.001846
7000,4500,0.081104,0.917025,0.001870
7300,4500,0.081895,0.916140,0.001965
7300,4700,0.081810,0.916229,0.001962
7400,5100,0.081961,0.916048,0.001991
7700,5500,0.082689,0.915222,0.002089
7800,5700,0.082946,0.914930,0.002124
7300,6200,0.081728,0.916293,0.001979
7300,6500,0.081808,0.916203,0.001989
7600,6500,0.082504,0.915420,0.002076
7700,6600,0.082759,0.915133,0.002108
8100,6600,0.083762,0.914002,0.002235
8500,6300,0.084836,0.912791,0.002373
8500,6000,0.084899,0.912726,0.002374
8500,5700,0.085044,0.912577,0.002379
8200,5700,0.084080,0.913656,0.002264
8500,5300,0.085322,0.912284,0.002395
8500,5200,0.085406,0.912194,0.002400
8500,5100,0.085496,0.912098,0.002406
8500,5000,0.085581,0.912008,0.002411
8500,4900,0.085666,0.911917,0.002417
8500,4800,0.085750,0.911827,0.002423
8500,4700,0.085836,0.911735,0.002429
8500,4600,0.085928,0.911637,0.002435
8500,4500,0.086022,0.911536,0.002442
8200,4600,0.084832,0.912863,0.002305
7800,4600,0.083413,0.914446,0.002141
7700,4300,0.083307,0.914577,0.002116
8000,4300,0.084352,0.913412,0.002236
8100,4000,0.085024,0.912677,0.002300
8500,4200,0.086321,0.911210,0.002468
8500,4100,0.086431,0.911091,0.002478
8500,4000,0.086552,0.910959,0.002489
8500,3900,0.086679,0.910821,0.002501
8500,3800,0.086803,0.910684,0.002512
8500,3700,0.086931,0.910545,0.002524
8500,3600,0.087067,0.910397,0.002536
8500,3500,0.087199,0.910252,0.002549
8500,3400,0.087338,0.910100,0.002563
8200,3200,0.086343,0.911223,0.002434
8000,3200,0.085509,0.912157,0.002334
7800,3400,0.084499,0.913281,0.002220
7600,3400,0.083772,0.914095,0.002133
7400,3400,0.083075,0.914873,0.002052
7300,3000,0.083066,0.914890,0.002044
7300,2800,0.083263,0.914675,0.002062
7700,3200,0.084324,0.913481,0.002195
8000,2900,0.085892,0.911737,0.002371
8100,3000,0.086189,0.911402,0.002409
8500,3100,0.087779,0.909613,0.002608
8500,3000,0.087944,0.909432,0.002624
8500,2900,0.088119,0.909240,0.002641
8500,2800,0.088300,0.909042,0.002658
8500,2700,0.088483,0.908841,0.002676
8500,2600,0.088669,0.908637,0.002694
8500,2500,0.088854,0.908434,0.002712
8500,2400,0.089042,0.908226,0.002731
8500,2300,0.089240,0.908009,0.002751
8200,2100,0.088211,0.909179,0.002610
7800,2100,0.086345,0.911269,0.002386
6900,2200,0.082603,0.915437,0.001960
6700,2300,0.081783,0.916344,0.001873
6500,2300,0.081138,0.917061,0.001801
6300,2300,0.080539,0.917728,0.001733
6100,2300,0.079998,0.918331,0.001671
5900,2300,0.079483,0.918904,0.001613
5900,2900,0.079053,0.919358,0.001589
6100,2900,0.079467,0.918890,0.001643
6300,2900,0.079986,0.918313,0.001701
6500,2900,0.080551,0.917687,0.001762
6700,2900,0.081164,0.917008,0.001828
6700,3500,0.080723,0.917477,0.001800
6500,3500,0.080163,0.918097,0.001739
6300,3500,0.079697,0.918621,0.001682
6100,3500,0.079270,0.919101,0.001629
5900,3500,0.078876,0.919546,0.001578
5300,2800,0.077946,0.920610,0.001444
4700,2100,0.077350,0.921321,0.001329
4300,2600,0.076551,0.922201,0.001248
4700,2900,0.077028,0.921652,0.001319
5000,3100,0.077397,0.921226,0.001377
5100,2900,0.077585,0.921016,0.001399
5300,3100,0.077860,0.920700,0.001440
5000,3400,0.077345,0.921277,0.001378
5200,3700,0.077605,0.920975,0.001420
5000,3900,0.077302,0.921313,0.001385
5100,3900,0.077444,0.921153,0.001404
5100,4200,0.077413,0.921177,0.001410
5000,4200,0.077273,0.921335,0.001392
4700,4400,0.076858,0.921796,0.001346
4700,4700,0.076831,0.921812,0.001357
4300,4400,0.076346,0.922371,0.001283
4300,4600,0.076365,0.922343,0.001292
4100,4400,0.076127,0.922619,0.001255
3900,4600,0.075955,0.922809,0.001237
3700,4400,0.075721,0.923078,0.001201
3700,4300,0.075698,0.923106,0.001196
3800,4300,0.075789,0.923002,0.001209
3700,4100,0.075640,0.923173,0.001187
3700,4000,0.075621,0.923196,0.001183
3700,3900,0.075601,0.923221,0.001179
3800,4000,0.075724,0.923080,0.001196
3900,3800,0.075816,0.922982,0.001202
3700,3700,0.075576,0.923252,0.001171
3500,3600,0.075418,0.923438,0.001144
3500,3500,0.075419,0.923440,0.001141
3700,3500,0.075584,0.923251,0.001165
3800,3500,0.075697,0.923125,0.001179
3700,3200,0.075616,0.923226,0.001158
3800,3200,0.075721,0.923107,0.001172
3900,3000,0.075897,0.922919,0.001184
3500,2400,0.075639,0.923238,0.001123
